Percentiles,test,t
0.03852851545494123,A 7G,1349900
0.03894831768144785,A 7G,1350000
0.039632439828347535,A 7G,1350100
0.040238820822190435,A 7G,1350200
0.040751912432365194,A 7G,1350300
0.04128055227315131,A 7G,1350400
0.041778095652714724,A 7G,1350500
0.04243112133839169,A 7G,1350600
0.04291311648734374,A 7G,1350700
0.04347285278935257,A 7G,1350800
0.044125878475029544,A 7G,1350900
0.04484109708315194,A 7G,1351000
0.045416381615772126,A 7G,1351100
0.0459605696871696,A 7G,1351200
0.0465669506810125,A 7G,1351300
0.047204428136078114,A 7G,1351400
0.04785745382175508,A 7G,1351500
0.04860376889110019,A 7G,1351600
0.04922569811555445,A 7G,1351700
0.04987872380123142,A 7G,1351800
0.05054729771751974,A 7G,1351900
0.05106038932769451,A 7G,1352000
0.051511288015423845,A 7G,1352100
0.052242054854157595,A 7G,1352200
0.05280179115616643,A 7G,1352300
0.053594750917345606,A 7G,1352400
0.05418558368057715,A 7G,1352500
0.05477641644380869,A 7G,1352600
0.05530505628459481,A 7G,1352700
0.05605137135393992,A 7G,1352800
0.056595559425337394,A 7G,1352900
0.05759064618446421,A 7G,1353000
0.05827476833136389,A 7G,1353100
0.059176565706822566,A 7G,1353200
0.05986068785372225,A 7G,1353300
0.06052926177001057,A 7G,1353400
0.06121338391691025,A 7G,1353500
0.06192860252503265,A 7G,1353600
0.06256607998009826,A 7G,1353700
0.06314136451271846,A 7G,1353800
0.06384103489022949,A 7G,1353900
0.06436967473101561,A 7G,1354000
0.06503824864730394,A 7G,1354100
0.06573791902481498,A 7G,1354200
0.06639094471049195,A 7G,1354300
0.06699732570433485,A 7G,1354400
0.06769699608184589,A 7G,1354500
0.0683344735369115,A 7G,1354600
0.06898749922258847,A 7G,1354700
0.06967162136948815,A 7G,1354800
0.07049567759189004,A 7G,1354900
0.07113315504695565,A 7G,1355000
0.07191056657752348,A 7G,1355100
0.0725791404938118,A 7G,1355200
0.07334100379376828,A 7G,1355300
0.07405622240189066,A 7G,1355400
0.07458486224267678,A 7G,1355500
0.07531562908141054,A 7G,1355600
0.07585981715280801,A 7G,1355700
0.07646619814665091,A 7G,1355800
0.07708812737110517,A 7G,1355900
0.0777567012873935,A 7G,1356000
0.07853411281796131,A 7G,1356100
0.07931152434852913,A 7G,1356200
0.07991790534237204,A 7G,1356300
0.08038435226071274,A 7G,1356400
0.0811462155606692,A 7G,1356500
0.08165930717084396,A 7G,1356600
0.08209465762796193,A 7G,1356700
0.0826077492381367,A 7G,1356800
0.08312084084831146,A 7G,1356900
0.08372722184215436,A 7G,1357000
0.08428695814416319,A 7G,1357100
0.08481559798494931,A 7G,1357200
0.08531314136451272,A 7G,1357300
0.08579513651346476,A 7G,1357400
0.08627713166241682,A 7G,1357500
0.086852416195037,A 7G,1357600
0.08747434541949126,A 7G,1357700
0.0882828534112818,A 7G,1357800
0.08892033086634742,A 7G,1357900
0.08962000124385845,A 7G,1358000
0.09013309285403322,A 7G,1358100
0.09059953977237391,A 7G,1358200
0.0910970831519373,A 7G,1358300
0.09176565706822563,A 7G,1358400
0.09234094160084583,A 7G,1358500
0.09279184028857516,A 7G,1358600
0.09341376951302942,A 7G,1358700
0.09403569873748367,A 7G,1358800
0.09454879034765844,A 7G,1358900
0.09498414080477642,A 7G,1359000
0.09573045587412153,A 7G,1359100
0.09624354748429628,A 7G,1359200
0.09667889794141427,A 7G,1359300
0.09719198955158903,A 7G,1359400
0.09767398470054107,A 7G,1359500
0.09829591392499533,A 7G,1359600
0.0989489396106723,A 7G,1359700
0.0995553206045152,A 7G,1359800
0.09988183344735369,A 7G,1359900
0.10025499098202624,A 7G,1360000
0.10093911312892592,A 7G,1360100
0.10143665650848933,A 7G,1360200
0.10191865165744138,A 7G,1360300
0.10232290565333665,A 7G,1360400
0.10274270787984327,A 7G,1360500
0.10317805833696125,A 7G,1360600
0.1036600534859133,A 7G,1360700
0.10409540394303128,A 7G,1360800
0.10449965793892654,A 7G,1360900
0.10504384601032403,A 7G,1361000
0.10549474469805337,A 7G,1361100
0.1058368057715032,A 7G,1361200
0.1061944150755644,A 7G,1361300
0.10667641022451645,A 7G,1361400
0.10712730891224578,A 7G,1361500
0.10742272529386156,A 7G,1361600
0.10781143105914547,A 7G,1361700
0.10821568505504074,A 7G,1361800
0.1085888425897133,A 7G,1361900
0.10905528950805399,A 7G,1362000
0.10941289881211518,A 7G,1362100
0.1098327010386218,A 7G,1362200
0.11012811742023758,A 7G,1362300
0.11051682318552149,A 7G,1362400
0.11071895018346913,A 7G,1362500
0.11109210771814168,A 7G,1362600
0.11143416879159151,A 7G,1362700
0.11168294048137321,A 7G,1362800
0.11185397101809814,A 7G,1362900
0.11224267678338205,A 7G,1363000
0.11261583431805461,A 7G,1363100
0.11297344362211581,A 7G,1363200
0.11326886000373157,A 7G,1363300
0.11353317992412464,A 7G,1363400
0.11378195161390633,A 7G,1363500
0.1140462715342994,A 7G,1363600
0.11446607376080602,A 7G,1363700
0.11474594191181044,A 7G,1363800
0.11505690652403756,A 7G,1363900
0.11532122644443063,A 7G,1364000
0.11564773928726911,A 7G,1364100
0.11584986628521675,A 7G,1364200
0.11602089682194167,A 7G,1364300
0.11630076497294607,A 7G,1364400
0.11656508489333914,A 7G,1364500
0.11679830835250948,A 7G,1364600
0.1169382424280117,A 7G,1364700
0.11712482119534796,A 7G,1364800
0.11738914111574103,A 7G,1364900
0.1175446234218546,A 7G,1365000
0.11771565395857951,A 7G,1365100
0.1179333291871385,A 7G,1365200
0.11811990795447479,A 7G,1365300
0.11827539026058835,A 7G,1365400
0.11841532433609055,A 7G,1365500
0.11861745133403818,A 7G,1365600
0.11874183717892904,A 7G,1365700
0.11894396417687667,A 7G,1365800
0.1191149947136016,A 7G,1365900
0.11930157348093787,A 7G,1366000
0.11944150755644008,A 7G,1366100
0.11973692393805585,A 7G,1366200
0.11992350270539212,A 7G,1366300
0.12007898501150568,A 7G,1366400
0.12026556377884197,A 7G,1366500
0.12045214254617824,A 7G,1366600
0.12059207662168045,A 7G,1366700
0.12080975185023944,A 7G,1366800
0.120965234156353,A 7G,1366900
0.12104297530940979,A 7G,1367000
0.1212140058461347,A 7G,1367100
0.12138503638285963,A 7G,1367200
0.12147832576652777,A 7G,1367300
0.12160271161141863,A 7G,1367400
0.12174264568692082,A 7G,1367500
0.12185148330120033,A 7G,1367600
0.12191367622364575,A 7G,1367700
0.12206915852975932,A 7G,1367800
0.12222464083587288,A 7G,1367900
0.12233347845015237,A 7G,1368000
0.12244231606443187,A 7G,1368100
0.12252005721748865,A 7G,1368200
0.12258225013993408,A 7G,1368300
0.12272218421543628,A 7G,1368400
0.12289321475216121,A 7G,1368500
0.1231108899807202,A 7G,1368600
0.12321972759499969,A 7G,1368700
0.12332856520927918,A 7G,1368800
0.12345295105417003,A 7G,1368900
0.12359288512967224,A 7G,1369000
0.12368617451334038,A 7G,1369100
0.12374836743578581,A 7G,1369200
0.12384165681945394,A 7G,1369300
0.12390384974189937,A 7G,1369400
0.12409042850923564,A 7G,1369500
0.12413707320106972,A 7G,1369600
0.12419926612351515,A 7G,1369700
0.12429255550718328,A 7G,1369800
0.124323651968406,A 7G,1369900
0.12438584489085142,A 7G,1370000
0.12449468250513092,A 7G,1370100
0.12454132719696498,A 7G,1370200
0.1245724236581877,A 7G,1370300
0.12461906835002176,A 7G,1370400
0.12463461658063313,A 7G,1370500
0.12469680950307854,A 7G,1370600
0.12475900242552397,A 7G,1370700
0.12483674357858075,A 7G,1370800
0.12491448473163753,A 7G,1370900
0.12500777411530567,A 7G,1371000
0.1250699670377511,A 7G,1371100
0.12516325642141923,A 7G,1371200
0.12522544934386468,A 7G,1371300
0.12530319049692146,A 7G,1371400
0.12536538341936687,A 7G,1371500
0.12539647988058958,A 7G,1371600
0.12548976926425773,A 7G,1371700
0.12558305864792588,A 7G,1371800
0.12561415510914858,A 7G,1371900
0.125676348031594,A 7G,1372000
0.1257074444928167,A 7G,1372100
0.12581628210709622,A 7G,1372200
0.12587847502954164,A 7G,1372300
0.12595621618259842,A 7G,1372400
0.1260028608744325,A 7G,1372500
0.12604950556626657,A 7G,1372600
0.12611169848871198,A 7G,1372700
0.12617389141115742,A 7G,1372800
0.1262516325642142,A 7G,1372900
0.1262827290254369,A 7G,1373000
0.12634492194788233,A 7G,1373100
0.12637601840910503,A 7G,1373200
0.1263915666397164,A 7G,1373300
0.1264226631009391,A 7G,1373400
0.12643821133155048,A 7G,1373500
0.12646930779277318,A 7G,1373600
0.1265004042539959,A 7G,1373700
0.1265315007152186,A 7G,1373800
0.12665588656010945,A 7G,1374000
0.12667143479072082,A 7G,1374100
0.12670253125194353,A 7G,1374200
0.12681136886622302,A 7G,1374300
0.1268891100192798,A 7G,1374400
0.12693575471111387,A 7G,1374500
0.12698239940294795,A 7G,1374600
0.1269979476335593,A 7G,1374700
0.12707568878661607,A 7G,1374800
0.12712233347845014,A 7G,1374900
0.12723117109272963,A 7G,1375000
0.1272778157845637,A 7G,1375100
0.1273555569376205,A 7G,1375200
0.12740220162945456,A 7G,1375300
0.12743329809067727,A 7G,1375500
0.1274643945519,A 7G,1375600
0.12752658747434542,A 7G,1375700
0.1276043286274022,A 7G,1375800
0.12761987685801357,A 7G,1375900
0.12768206978045898,A 7G,1376000
0.1277131662416817,A 7G,1376100
0.12772871447229306,A 7G,1376200
0.1277442627029044,A 7G,1376300
0.12779090739473847,A 7G,1376400
0.12786864854779526,A 7G,1376600
0.12789974500901796,A 7G,1376700
0.1279308414702407,A 7G,1376800
0.12797748616207474,A 7G,1376900
0.12800858262329748,A 7G,1377000
0.12803967908452019,A 7G,1377100
0.1280707755457429,A 7G,1377200
0.12811742023757697,A 7G,1377300
0.1281329684681883,A 7G,1377400
0.12814851669879967,A 7G,1377500
0.12819516139063375,A 7G,1377600
0.12825735431307916,A 7G,1377700
0.12828845077430187,A 7G,1377900
0.12830399900491324,A 7G,1378000
0.12836619192735868,A 7G,1378100
0.12841283661919273,A 7G,1378300
0.1284283848498041,A 7G,1378500
0.12844393308041546,A 7G,1378600
0.1284905777722495,A 7G,1378700
0.12850612600286088,A 7G,1378800
0.12852167423347224,A 7G,1378900
0.12858386715591766,A 7G,1379100
0.12861496361714037,A 7G,1379200
0.12864606007836307,A 7G,1379300
0.12866160830897444,A 7G,1379400
0.12869270477019715,A 7G,1379500
0.12872380123141985,A 7G,1379600
0.1287548976926426,A 7G,1379700
0.12877044592325393,A 7G,1379900
0.1287859941538653,A 7G,1380000
0.12880154238447664,A 7G,1380200
0.128817090615088,A 7G,1380300
0.12883263884569937,A 7G,1380400
0.12886373530692208,A 7G,1380700
0.12887928353753342,A 7G,1380800
0.12889483176814479,A 7G,1380900
0.12891037999875615,A 7G,1381000
0.1289259282293675,A 7G,1381100
0.1289570246905902,A 7G,1381200
0.12897257292120157,A 7G,1381300
0.12898812115181293,A 7G,1381400
0.12901921761303564,A 7G,1381500
0.12905031407425835,A 7G,1381600
0.12906586230486972,A 7G,1381700
0.12909695876609242,A 7G,1381800
0.12911250699670376,A 7G,1381900
0.12912805522731513,A 7G,1382000
0.1291436034579265,A 7G,1382100
0.12915915168853784,A 7G,1382200
0.1291746999191492,A 7G,1382500
0.12919024814976054,A 7G,1382600
0.1292057963803719,A 7G,1382800
0.12923689284159462,A 7G,1382900
0.12926798930281733,A 7G,1383000
0.1292835375334287,A 7G,1383200
0.12929908576404006,A 7G,1383300
0.1293146339946514,A 7G,1383700
0.12933018222526277,A 7G,1383800
0.1293457304558741,A 7G,1383900
0.12936127868648548,A 7G,1384000
0.12937682691709684,A 7G,1384100
0.12939237514770818,A 7G,1384400
0.12940792337831955,A 7G,1384500
0.12943901983954226,A 7G,1384600
0.12945456807015362,A 7G,1385200
0.12947011630076496,A 7G,1385300
0.12948566453137633,A 7G,1385600
0.1295012127619877,A 7G,1385700
0.12951676099259904,A 7G,1385800
0.1295323092232104,A 7G,1386000
0.12954785745382175,A 7G,1386200
0.12956340568443311,A 7G,1386600
0.12957895391504448,A 7G,1386700
0.12959450214565582,A 7G,1387000
0.1296100503762672,A 7G,1387100
0.12962559860687853,A 7G,1387200
0.1296411468374899,A 7G,1387700
0.1296722432987126,A 7G,1388200
0.12968779152932397,A 7G,1388400
0.1297033397599353,A 7G,1388700
0.12971888799054668,A 7G,1388900
0.12973443622115804,A 7G,1389000
0.12974998445176938,A 7G,1389100
0.1297810809129921,A 7G,1389200
0.12979662914360346,A 7G,1389500
0.12982772560482617,A 7G,1389700
0.12984327383543753,A 7G,1389800
0.12985882206604887,A 7G,1390000
0.1298899185272716,A 7G,1390300
0.12992101498849432,A 7G,1390400
0.12993656321910566,A 7G,1390800
0.1299676596803284,A 7G,1390900
0.1299987561415511,A 7G,1391400
0.1300298526027738,A 7G,1391600
0.13004540083338517,A 7G,1391700
0.1300609490639965,A 7G,1391800
0.13007649729460788,A 7G,1391900
0.13009204552521922,A 7G,1392000
0.1301075937558306,A 7G,1392500
0.13012314198644195,A 7G,1392700
0.1301386902170533,A 7G,1393100
0.13015423844766466,A 7G,1393200
0.130169786678276,A 7G,1393300
0.13018533490888737,A 7G,1394200
0.13020088313949874,A 7G,1394300
0.13021643137011008,A 7G,1394400
0.13023197960072144,A 7G,1394600
0.13024752783133278,A 7G,1394800
0.13026307606194415,A 7G,1395200
0.13027862429255552,A 7G,1395500
0.13030972075377822,A 7G,1396800
0.13032526898438956,A 7G,1397100
0.13034081721500093,A 7G,1397300
0.1303563654456123,A 7G,1397500
0.130387461906835,A 7G,1397800
0.13040301013744635,A 7G,1398000
0.1304185583680577,A 7G,1398100
0.13043410659866908,A 7G,1398300
0.13044965482928042,A 7G,1398500
0.1304652030598918,A 7G,1398700
0.13048075129050313,A 7G,1399100
0.13051184775172586,A 7G,1399200
0.1305273959823372,A 7G,1399500
0.13054294421294857,A 7G,1400300
0.1305584924435599,A 7G,1401100
0.13057404067417128,A 7G,1401200
0.13058958890478264,A 7G,1402300
0.13060513713539398,A 7G,1402600
0.13063623359661672,A 7G,1402900
0.13065178182722806,A 7G,1403000
0.13066733005783943,A 7G,1403100
0.13068287828845077,A 7G,1403200
0.13069842651906213,A 7G,1403300
0.1307139747496735,A 7G,1403500
0.1307450712108962,A 7G,1403800
0.13079171590273028,A 7G,1404400
0.13080726413334162,A 7G,1404500
0.130822812363953,A 7G,1405600
0.13083836059456433,A 7G,1405800
0.1308539088251757,A 7G,1405900
0.13086945705578706,A 7G,1406200
0.13090055351700977,A 7G,1406400
0.1309161017476211,A 7G,1406600
0.13094719820884385,A 7G,1406800
0.13097829467006655,A 7G,1407000
0.1309938429006779,A 7G,1407200
0.13102493936190063,A 7G,1407400
0.13104048759251197,A 7G,1407500
0.13108713228434604,A 7G,1407600
0.1311026805149574,A 7G,1407800
0.13111822874556875,A 7G,1407900
0.13114932520679146,A 7G,1408000
0.13119596989862553,A 7G,1408100
0.13125816282107097,A 7G,1408200
0.13128925928229368,A 7G,1408400
0.1313203557435164,A 7G,1408500
0.1313514522047391,A 7G,1408600
0.1313825486659618,A 7G,1408700
0.13139809689657317,A 7G,1408800
0.13141364512718454,A 7G,1408900
0.13142919335779588,A 7G,1409000
0.13150693451085266,A 7G,1409100
0.13152248274146403,A 7G,1409300
0.13158467566390944,A 7G,1409500
0.13161577212513215,A 7G,1409600
0.13166241681696622,A 7G,1409700
0.1317090615088003,A 7G,1409800
0.13172460973941166,A 7G,1409900
0.13177125443124574,A 7G,1410000
0.13178680266185708,A 7G,1410100
0.13180235089246845,A 7G,1410200
0.13184899558430252,A 7G,1410300
0.13189564027613657,A 7G,1410400
0.13191118850674793,A 7G,1410500
0.1319267367373593,A 7G,1410600
0.131957833198582,A 7G,1410700
0.13197338142919335,A 7G,1410800
0.1320355743516388,A 7G,1410900
0.1320666708128615,A 7G,1411000
0.13219105665775235,A 7G,1411200
0.1322066048883637,A 7G,1411300
0.13223770134958643,A 7G,1411400
0.13229989427203184,A 7G,1411500
0.1323154425026432,A 7G,1411600
0.13243982834753404,A 7G,1411700
0.13250202126997948,A 7G,1411800
0.1325642141924249,A 7G,1411900
0.13257976242303626,A 7G,1412000
0.13265750357609304,A 7G,1412100
0.13270414826792712,A 7G,1412200
0.13279743765159524,A 7G,1412300
0.1329218234964861,A 7G,1412400
0.13296846818832017,A 7G,1412500
0.13303066111076559,A 7G,1412600
0.13307730580259966,A 7G,1412700
0.13318614341687915,A 7G,1412800
0.13323278810871322,A 7G,1413000
0.13329498103115867,A 7G,1413100
0.13340381864543815,A 7G,1413200
0.13349710802910628,A 7G,1413300
0.1336370421046085,A 7G,1413400
0.13369923502705391,A 7G,1413500
0.1338080726413334,A 7G,1413600
0.13388581379439018,A 7G,1413700
0.13396355494744697,A 7G,1413800
0.13408794079233782,A 7G,1413900
0.13419677840661734,A 7G,1414000
0.13430561602089683,A 7G,1414100
0.13443000186578768,A 7G,1414200
0.13464767709434666,A 7G,1414300
0.13472541824740344,A 7G,1414400
0.1348498040922943,A 7G,1414500
0.13494309347596242,A 7G,1414600
0.13511412401268735,A 7G,1414700
0.13525405808818958,A 7G,1414800
0.13547173331674855,A 7G,1414900
0.13564276385347349,A 7G,1415000
0.13578269792897568,A 7G,1415100
0.13601592138814603,A 7G,1415200
0.13614030723303688,A 7G,1415300
0.13632688600037315,A 7G,1415400
0.13651346476770942,A 7G,1415500
0.13671559176565706,A 7G,1415600
0.1369177187636047,A 7G,1415700
0.13718203868399775,A 7G,1415800
0.13753964798805896,A 7G,1415900
0.13781951613906337,A 7G,1416000
0.1380993842900678,A 7G,1416100
0.13842589713290626,A 7G,1416200
0.13865912059207663,A 7G,1416300
0.13893898874308103,A 7G,1416400
0.13924995335530815,A 7G,1416500
0.13959201442875802,A 7G,1416600
0.13999626842465326,A 7G,1416700
0.14036942595932583,A 7G,1416800
0.14057155295727347,A 7G,1416900
0.14092916226133467,A 7G,1417000
0.14130231979600721,A 7G,1417100
0.14169102556129112,A 7G,1417200
0.14201753840412962,A 7G,1417300
0.14237514770819082,A 7G,1417400
0.14282604639592014,A 7G,1417500
0.14321475216120405,A 7G,1417600
0.14352571677343118,A 7G,1417700
0.14392997076932645,A 7G,1417800
0.14434977299583307,A 7G,1417900
0.14478512345295105,A 7G,1418000
0.14518937744884633,A 7G,1418100
0.14564027613657565,A 7G,1418200
0.14606007836308227,A 7G,1418300
0.14657316997325703,A 7G,1418400
0.14703961689159772,A 7G,1418500
0.1477703837303315,A 7G,1418600
0.14823683064867219,A 7G,1418700
0.1489520492567946,A 7G,1418800
0.1495117855588034,A 7G,1418900
0.15005597363020087,A 7G,1419000
0.150584613470987,A 7G,1419100
0.15117544623421855,A 7G,1419200
0.15175073076683873,A 7G,1419300
0.15237265999129299,A 7G,1419400
0.15293239629330183,A 7G,1419500
0.1536165184402015,A 7G,1419600
0.15420735120343304,A 7G,1419700
0.15484482865849866,A 7G,1419800
0.15546675788295292,A 7G,1419900
0.1562597176441321,A 7G,1420000
0.15694383979103177,A 7G,1420100
0.15756576901548605,A 7G,1420200
0.1582965358542198,A 7G,1420300
0.1591205920766217,A 7G,1420400
0.1597580695316873,A 7G,1420500
0.16058212575408917,A 7G,1420600
0.1614372784377138,A 7G,1420700
0.1621835935070589,A 7G,1420800
0.16296100503762673,A 7G,1420900
0.16366067541513776,A 7G,1421000
0.16437589402326017,A 7G,1421100
0.1652465949374961,A 7G,1421200
0.1661017476211207,A 7G,1421300
0.16695690030474533,A 7G,1421400
0.16776540829653586,A 7G,1421500
0.16865165744138316,A 7G,1421600
0.16952235835561913,A 7G,1421700
0.17050189688413458,A 7G,1421800
0.17154362833509545,A 7G,1421900
0.1723210398656633,A 7G,1422000
0.17340941600845824,A 7G,1422100
0.1744200509981964,A 7G,1422200
0.17530630014304371,A 7G,1422300
0.17619254928789105,A 7G,1422400
0.17748305242863363,A 7G,1422500
0.1784936874183718,A 7G,1422600
0.1793799365632191,A 7G,1422700
0.18063934324273898,A 7G,1422800
0.181774364077368,A 7G,1422900
0.18326699421605822,A 7G,1423000
0.18447975620374402,A 7G,1423100
0.18597238634243424,A 7G,1423200
0.18688973194850425,A 7G,1423300
0.18832016916474906,A 7G,1423400
0.1893463523850986,A 7G,1423500
0.19074569314012066,A 7G,1423600
0.19203619628086324,A 7G,1423700
0.19352882641955346,A 7G,1423800
0.1947571366378506,A 7G,1423900
0.19628086323776353,A 7G,1424000
0.1976180110703402,A 7G,1424100
0.1990173518253623,A 7G,1424200
0.20021456558243672,A 7G,1424300
0.20176938864357236,A 7G,1424400
0.2030754400149263,A 7G,1424500
0.20419491261894396,A 7G,1424600
0.20551651222090925,A 7G,1424700
0.20680701536165183,A 7G,1424800
0.20817525965545122,A 7G,1424900
0.2097145344859755,A 7G,1425000
0.21077181416754773,A 7G,1425100
0.212528764226631,A 7G,1425200
0.21417687667143478,A 7G,1425300
0.21554512096523415,A 7G,1425400
0.21713104048759252,A 7G,1425500
0.2185614777038373,A 7G,1425600
0.22028733130169786,A 7G,1425700
0.22204428136078114,A 7G,1425800
0.22367684557497358,A 7G,1425900
0.22532495801977734,A 7G,1426000
0.22697307046458112,A 7G,1426100
0.22857453821755083,A 7G,1426200
0.23031594004602277,A 7G,1426300
0.23185521487654706,A 7G,1426400
0.23342558616829404,A 7G,1426500
0.23491821630698426,A 7G,1426600
0.23681510044156975,A 7G,1426700
0.23868088811493252,A 7G,1426800
0.24034454879034767,A 7G,1426900
0.24219478823309906,A 7G,1427000
0.24378070775545743,A 7G,1427100
0.24542882020026122,A 7G,1427200
0.2474656384103489,A 7G,1427300
0.24936252254493438,A 7G,1427400
0.2514770819080789,A 7G,1427500
0.2537160271161142,A 7G,1427600
0.25534859133030663,A 7G,1427700
0.2570588966975558,A 7G,1427800
